timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2026-02-11T11:48:27,codecarbon,d325542b-cea6-4ed4-925b-91d20f6cdf98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.917656391990022,0.00014993841633,1.0773251767903856e-05,17.28198548746154,127.34915788822076,20.0,6.437830487818392e-05,0.0004922103937679,7.44944589499533e-05,0.000631083157596,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T11:52:44,codecarbon,c006541c-1ffd-435f-9798-0e2109913475,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.950083205010742,6.692524597999654e-05,1.1247783211440944e-05,17.1182525745,136.53675167943376,20.0,2.588782872360496e-05,0.0002255596248921,3.023749804447612e-05,0.0002816849516602,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T11:59:31,codecarbon,a7abb1c8-b928-40e3-8eda-106df3b85624,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.155336165000336,2.943151772465985e-05,9.327537918501538e-06,18.3997742115,109.22961686583102,20.0,1.3536644556019534e-05,9.563063205986212e-05,1.4708482466651022e-05,0.0001238757590825,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T12:01:42,codecarbon,655a5be6-d1d9-4ee5-bd7c-6cccbbd4f54f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.004997580006602,9.812683646877558e-06,4.894112464138358e-06,17.143115929500002,46.511638320807975,20.0,7.132593971268669e-06,2.585752068617886e-05,8.310971027822235e-06,4.130108568526976e-05,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T12:02:49,codecarbon,67b466a4-6f66-4656-bdc3-e852ca6c2c42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9414937539986568,3.12305263351617e-05,1.06172336054452e-05,16.997909065500004,130.40703377396352,20.0,1.1496339503610756e-05,0.000106435085148,1.3516270044460222e-05,0.0001314476946961,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T12:04:52,codecarbon,b051248c-3db1-420c-8228-5f7b169c7807,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4386015469935955,1.5606423070151282e-05,6.399742954888017e-06,18.12270560925,66.88045673476798,20.0,9.72326581461794e-06,4.52392028580384e-05,1.0724171155581843e-05,6.568663982823818e-05,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T12:05:50,codecarbon,9e9cee03-3420-442f-bf3e-a67f38bfd48c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.763208764998126,2.0891545291924502e-05,7.560610532421598e-06,17.349060481500004,84.15447351238399,20.0,1.0878326724880684e-05,6.45214405059491e-05,1.2531682844403098e-05,8.793145007523288e-05,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T12:06:45,codecarbon,a8720083-aa51-4183-9a4f-93eb9d3c416d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.82005418400513,2.8706666993822545e-05,1.0179473556445084e-05,18.532463664,122.77094955609772,20.0,1.1911833316858289e-05,9.606563240804888e-05,1.2847433549985808e-05,0.0001208248992748,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T12:07:22,codecarbon,587652d6-4228-4fdb-b554-058f4ffaf9e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5857363070099382,1.333992272376638e-05,8.412447053646718e-06,16.623341724,102.7663972920172,20.0,4.984189893996207e-06,4.517809169812814e-05,5.984773716692063e-06,5.614705530881641e-05,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T12:08:11,codecarbon,ae93534b-7e2d-4bb7-a7d0-b3f40b7d194b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.026186856004642,9.679648345148056e-05,1.0723961845204545e-05,16.976557846875,127.64640736780916,20.0,4.017264871866737e-05,0.0003199213670479,4.731745299448247e-05,0.000407411468761,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T12:12:41,codecarbon,35593b68-9380-4780-b237-72a9ca1ec551,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.67580793199886,0.0014809582398911,1.564241459607955e-05,17.801316834787663,188.895385420343,20.0,0.0004524320204708,0.0052780217224139,0.0005028240599221,0.006233277802807,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
2026-02-11T12:15:35,codecarbon,3ca16ff2-564e-4c06-b65c-b3e5668b020a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1988591630070005,7.877406144075625e-06,6.570751917445725e-06,16.756608000000003,78.60155983037247,20.0,3.2203564482062878e-06,2.6099465324058713e-05,3.835779472218645e-06,3.315560124448365e-05,0.0,United Kingdom,GBR,england,Linux-5.14.0-570.58.1.el9_6.x86_64-x86_64-with-glibc2.34,3.10.19,3.2.0,16,Intel(R) Core(TM) i7-9800X CPU @ 3.80GHz,1,1 x NVIDIA GeForce RTX 4070 Ti SUPER,0.1315,52.2242,30.798629760742188,machine,N,1.0,0.0,,
